date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2020-12-15,1500000.0,1500000.0,,
2020-12-16,1687500.0,1687500.0,,
2020-12-17,1875000.0,1875000.0,,
2020-12-18,2062500.0,2062500.0,,
2020-12-19,2250000.0,2250000.0,,
2020-12-20,2437500.0,2437500.0,,
2020-12-21,2625000.0,2625000.0,,
2020-12-22,2812500.0,2812500.0,,
2020-12-23,3000000.0,3000000.0,,
2020-12-24,3187500.0,3187500.0,,
2020-12-25,3375000.0,3375000.0,,
2020-12-26,3562500.0,3562500.0,,
2020-12-27,3750000.0,3750000.0,,
2020-12-28,3937500.0,3937500.0,,
2020-12-29,4125000.0,4125000.0,,
2020-12-30,4312500.0,4312500.0,,
2020-12-31,4500000.0,4500000.0,,
2021-01-01,5000000.0,5000000.0,,
2021-01-02,5500000.0,5500000.0,,
2021-01-03,6000000.0,6000000.0,,
2021-01-04,6500000.0,6500000.0,,
2021-01-05,7000000.0,7000000.0,,
2021-01-06,7500000.0,7500000.0,,
2021-01-07,8000000.0,8000000.0,,
2021-01-08,8500000.0,8500000.0,,
2021-01-09,9000000.0,9000000.0,,
2021-01-10,9250000.0,9250000.0,,
2021-01-11,9500000.0,9500000.0,,
2021-01-12,9750000.0,9750000.0,,
2021-01-13,10000000.0,10000000.0,,
2021-01-14,10714285.714285715,10714285.714285715,,
2021-01-15,11428571.42857143,11428571.42857143,,
2021-01-16,12142857.142857142,12142857.142857142,,
2021-01-17,12857142.857142858,12857142.857142858,,
2021-01-18,13571428.57142857,13571428.57142857,,
2021-01-19,14285714.285714285,14285714.285714285,,
2021-01-20,15000000.0,15000000.0,,
2021-01-21,16294500.0,16294500.0,,
2021-01-22,17589000.0,17589000.0,,
2021-01-23,18883500.0,18883500.0,,
2021-01-24,20178000.0,20178000.0,,
2021-01-25,21472500.0,21472500.0,,
2021-01-26,22767000.0,22767000.0,,
2021-01-27,23013600.0,23013600.0,,
2021-01-28,23260200.0,23260200.0,,
2021-01-29,23506800.0,23506800.0,,
2021-01-30,23753400.0,23753400.0,,
2021-01-31,24000000.0,24000000.0,,
2021-02-01,26412000.0,26412000.0,,
2021-02-02,28824000.0,28824000.0,,
2021-02-03,31236000.0,31236000.0,,
2021-02-04,32783333.333333332,32783333.333333332,,
2021-02-05,34330666.666666664,34330666.666666664,,
2021-02-06,35878000.0,35878000.0,,
2021-02-07,37425333.333333336,37425333.333333336,,
2021-02-08,38972666.666666664,38972666.666666664,,
2021-02-09,40520000.0,40520000.0,,
2021-02-10,41151578.94736842,41151578.94736842,,
2021-02-11,41783157.89473684,41783157.89473684,,
2021-02-12,42414736.84210526,42414736.84210526,,
2021-02-13,43046315.78947368,43046315.78947368,,
2021-02-14,43677894.7368421,43677894.7368421,,
2021-02-15,44309473.684210524,44309473.684210524,,
2021-02-16,44941052.631578945,44941052.631578945,,
2021-02-17,45572631.578947365,45572631.578947365,,
2021-02-18,46204210.526315786,46204210.526315786,,
2021-02-19,46835789.47368421,46835789.47368421,,
2021-02-20,47467368.421052635,47467368.421052635,,
2021-02-21,48098947.36842105,48098947.36842105,,
2021-02-22,48730526.315789476,48730526.315789476,,
2021-02-23,49362105.2631579,49362105.2631579,,
2021-02-24,49993684.21052632,49993684.21052632,,
2021-02-25,50625263.15789474,50625263.15789474,,
2021-02-26,51256842.10526316,51256842.10526316,,
2021-02-27,51888421.05263158,51888421.05263158,,
2021-02-28,52520000.0,52520000.0,,
2021-03-01,53410000.0,53410000.0,,
2021-03-02,54300000.0,54300000.0,,
2021-03-03,55190000.0,55190000.0,,
2021-03-04,56080000.0,56080000.0,,
2021-03-05,56970000.0,56970000.0,,
2021-03-06,57860000.0,57860000.0,,
2021-03-07,58750000.0,58750000.0,,
2021-03-08,59640000.0,59640000.0,,
2021-03-09,60530000.0,60530000.0,,
2021-03-10,61420000.0,61420000.0,,
2021-03-11,62310000.0,62310000.0,,
2021-03-12,63200000.0,63200000.0,,
2021-03-13,64090000.0,64090000.0,,
2021-03-14,64980000.0,64980000.0,,
2021-03-15,66642666.666666664,66642666.666666664,,
2021-03-16,68305333.33333333,68305333.33333333,,
2021-03-17,69968000.0,69968000.0,,
2021-03-18,71630666.66666667,71630666.66666667,,
2021-03-19,73293333.33333333,73293333.33333333,,
2021-03-20,74956000.0,74956000.0,,
2021-03-21,77709500.0,77709500.0,,
2021-03-22,80463000.0,80463000.0,,
2021-03-23,82846000.0,82846000.0,,
2021-03-24,85859700.0,85859700.0,,
2021-03-25,91346000.0,91346000.0,,
2021-03-26,97470000.0,97470000.0,,
2021-03-27,102417000.0,102417000.0,,
2021-03-28,106613000.0,106613000.0,,
2021-03-29,110962000.0,110962000.0,,
2021-03-30,114690000.0,114690000.0,,
2021-03-31,119821000.0,119821000.0,,
2021-04-01,126616000.0,126616000.0,,
2021-04-02,133801000.0,133801000.0,,
2021-04-03,136677000.0,136677000.0,,
2021-04-04,139970000.0,139970000.0,,
2021-04-05,142802000.0,142802000.0,,
2021-04-06,145392000.0,145392000.0,,
2021-04-07,149071000.0,149071000.0,,
2021-04-08,155150000.0,155150000.0,,
2021-04-09,161121000.0,161121000.0,,
2021-04-10,164471000.0,164471000.0,,
2021-04-11,167343000.0,167343000.0,,
2021-04-12,171928000.0,171928000.0,,
2021-04-13,175623000.0,175623000.0,,
2021-04-14,179216000.0,179216000.0,,
2021-04-15,183536000.0,183536000.0,,
2021-04-16,187368000.0,187368000.0,,
2021-04-17,189809000.0,189809000.0,,
2021-04-18,192127000.0,192127000.0,,
2021-04-19,195022000.0,195022000.0,,
2021-04-20,198965000.0,198965000.0,,
2021-04-21,204191000.0,204191000.0,,
2021-04-22,211223000.0,211223000.0,,
2021-04-23,216084000.0,216084000.0,,
2021-04-24,220309000.0,220309000.0,,
2021-04-25,224901000.0,224901000.0,,
2021-04-26,229489000.0,229489000.0,,
2021-04-27,235976000.0,235976000.0,,
2021-04-28,243905000.0,243905000.0,,
2021-04-29,253463000.0,253463000.0,,
2021-04-30,265064000.0,265064000.0,,
2021-05-01,270406000.0,270406000.0,,
2021-05-02,275338000.0,275338000.0,,
2021-05-03,279905000.0,279905000.0,,
2021-05-04,284595000.0,284595000.0,,
2021-05-05,289627000.0,289627000.0,,
2021-05-06,297734000.0,297734000.0,,
2021-05-07,308226000.0,308226000.0,,
2021-05-08,317586000.0,317586000.0,,
2021-05-09,324307000.0,324307000.0,,
2021-05-10,332964000.0,332964000.0,,
2021-05-11,342697000.0,342697000.0,,
2021-05-12,354272000.0,354272000.0,,
2021-05-13,366910000.0,366666486.4864865,,
2021-05-14,380633000.0,375785540.5405405,,
2021-05-15,392987000.0,384904594.5945946,,
2021-05-16,406938000.0,394023648.6486486,,
2021-05-17,421991000.0,403142702.7027027,,
2021-05-18,435689000.0,412261756.7567568,,
2021-05-19,449511000.0,421380810.8108108,,
2021-05-20,466698000.0,430499864.8648648,,
2021-05-21,483343000.0,439618918.9189189,,
2021-05-22,497272000.0,448737972.972973,,
2021-05-23,510858000.0,457857027.027027,,
2021-05-24,527253000.0,466976081.08108103,,
2021-05-25,546714000.0,476095135.1351351,,
2021-05-26,566723000.0,485214189.1891892,,
2021-05-27,584360000.0,494333243.2432432,,
2021-05-28,602991000.0,503452297.2972973,,
2021-05-29,620974000.0,512571351.3513514,,
2021-05-30,639172000.0,521690405.4054054,,
2021-05-31,661468000.0,530809459.4594594,,
2021-06-01,681908000.0,539928513.5135136,,
2021-06-02,704826000.0,549047567.5675676,,
2021-06-03,723486000.0,558166621.6216216,,
2021-06-04,744483000.0,567285675.6756756,,
2021-06-05,763065000.0,576404729.7297297,,
2021-06-06,777879000.0,585523783.7837838,,
2021-06-07,794134000.0,594642837.8378378,,
2021-06-08,808962000.0,603761891.891892,,
2021-06-09,824856000.0,612880945.945946,,
2021-06-10,845299000.0,622000000.0,,
2021-06-11,863513000.0,627850649.3506494,,
2021-06-12,878523000.0,633701298.7012987,,
2021-06-13,892770000.0,639551948.0519481,,
2021-06-14,904134000.0,645402597.4025974,,
2021-06-15,923910000.0,651253246.7532468,,
2021-06-16,945150000.0,657103896.1038961,,
2021-06-17,966652000.0,662954545.4545455,,
2021-06-18,990257000.0,668805194.8051949,,
2021-06-19,1010489000.0,674655844.1558442,,
2021-06-20,1029223000.0,680506493.5064934,,
2021-06-21,1049744000.0,686357142.8571428,,
2021-06-22,1071783000.0,692207792.2077922,,
2021-06-23,1095902000.0,698058441.5584415,,
2021-06-24,1120643000.0,703909090.9090909,,
2021-06-25,1143805000.0,709759740.2597402,,
2021-06-26,1165230000.0,715610389.6103896,,
2021-06-27,1185787000.0,721461038.961039,,
2021-06-28,1206714000.0,727311688.3116883,,
2021-06-29,1225734000.0,733162337.6623377,,
2021-06-30,1244675000.0,739012987.012987,,
2021-07-01,1264149000.0,744863636.3636364,,
2021-07-02,1283175000.0,750714285.7142857,,
2021-07-03,1296037000.0,756564935.0649351,,
2021-07-04,1305499000.0,762415584.4155844,,
2021-07-05,1318417000.0,768266233.7662338,,
2021-07-06,1331669000.0,774116883.116883,,
2021-07-07,1342381000.0,779967532.4675324,,
2021-07-08,1354226000.0,785818181.8181818,,
2021-07-09,1365463000.0,791668831.1688311,,
2021-07-10,1374162000.0,797519480.5194805,,
2021-07-11,1382482000.0,803370129.8701298,,
2021-07-12,1391432000.0,809220779.2207792,,
2021-07-13,1402019000.0,815071428.5714285,,
2021-07-14,1414609000.0,820922077.9220779,,
2021-07-15,1426347000.0,826772727.2727273,,
2021-07-16,1437623000.0,832623376.6233766,,
2021-07-17,1447427000.0,838474025.974026,,
2021-07-18,1456557000.0,844324675.3246753,,
2021-07-19,1467316000.0,850175324.6753247,,
2021-07-20,1478484000.0,856025974.025974,,
2021-07-21,1491605000.0,861876623.3766234,,
2021-07-22,1507605000.0,867727272.7272727,,
2021-07-23,1524897000.0,873577922.0779221,,
2021-07-24,1538707000.0,879428571.4285715,,
2021-07-25,1550268000.0,885279220.7792208,,
2021-07-26,1565872000.0,891129870.1298702,,
2021-07-27,1583361000.0,896980519.4805195,,
2021-07-28,1601249000.0,902831168.8311689,,
2021-07-29,1619218000.0,908681818.1818182,,
2021-07-30,1637395000.0,914532467.5324676,,
2021-07-31,1652819000.0,920383116.8831168,,
2021-08-01,1669527000.0,926233766.2337662,,
2021-08-02,1688683000.0,932084415.5844156,,
2021-08-03,1708356000.0,937935064.9350649,,
2021-08-04,1726223000.0,943785714.2857143,,
2021-08-05,1741812000.0,949636363.6363636,,
2021-08-06,1757780000.0,955487012.987013,,
2021-08-07,1770304000.0,961337662.3376623,,
2021-08-08,1782525000.0,967188311.6883117,,
2021-08-09,1795049000.0,973038961.0389609,,
2021-08-10,1808092000.0,978889610.3896103,,
2021-08-11,1820238000.0,984740259.7402596,,
2021-08-12,1832450000.0,990590909.090909,777046000.0,
2021-08-13,1844382000.0,996441558.4415584,785074071.4285715,
2021-08-14,1853839000.0,1002292207.7922077,793102142.8571428,
2021-08-15,1862928000.0,1008142857.1428571,801130214.2857143,
2021-08-16,1875371000.0,1013993506.4935064,809158285.7142857,
2021-08-17,1887273000.0,1019844155.8441558,817186357.1428572,
2021-08-18,1900127000.0,1025694805.1948051,825214428.5714285,
2021-08-19,1912419000.0,1031545454.5454545,833242500.0,
2021-08-20,1924390000.0,1037396103.8961039,841270571.4285715,
2021-08-21,1935869000.0,1043246753.2467532,849298642.8571428,
2021-08-22,1946954000.0,1049097402.5974026,857326714.2857143,
2021-08-23,1961893000.0,1054948051.9480519,865354785.7142857,
2021-08-24,1975738000.0,1060798701.2987013,873382857.1428571,
2021-08-25,1988433000.0,1066649350.6493506,881410928.5714285,
2021-08-26,2003914000.0,1072500000.0,889439000.0,
2021-08-27,2019549000.0,1074545454.5454545,896737272.7272727,
2021-08-28,2032934000.0,1076590909.090909,904035545.4545455,
2021-08-29,2044625000.0,1078636363.6363637,911333818.1818181,
2021-08-30,2055966000.0,1080681818.1818182,918632090.9090909,
2021-08-31,2067589000.0,1082727272.7272727,925930363.6363636,
2021-09-01,2076428000.0,1084772727.2727273,933228636.3636364,
2021-09-02,2084650000.0,1086818181.8181818,940526909.0909091,
2021-09-03,2092174000.0,1088863636.3636363,947825181.8181819,
2021-09-04,2100387000.0,1090909090.909091,955123454.5454545,
2021-09-05,2107445000.0,1092954545.4545455,962421727.2727273,
2021-09-06,2113083000.0,1095000000.0,969720000.0,
2021-09-07,2119025000.0,1095486833.3333333,974371555.5555556,
2021-09-08,2124582000.0,1095973666.6666667,979023111.1111112,
2021-09-09,2129833000.0,1096460500.0,983674666.6666666,
2021-09-10,2135240000.0,1096947333.3333333,988326222.2222222,
2021-09-11,2142580000.0,1097434166.6666667,992977777.7777778,
2021-09-12,2148120000.0,1097921000.0,997629333.3333334,
2021-09-13,2152520000.0,1098407833.3333333,1002280888.8888888,
2021-09-14,2156938000.0,1098894666.6666667,1006932444.4444444,
2021-09-15,2161428000.0,1099381500.0,1011584000.0,
2021-09-16,2165679000.0,1099868333.3333333,1015125000.0,
2021-09-17,2170017000.0,1100355166.6666667,1018666000.0,
2021-09-18,2174043000.0,1100842000.0,1022207000.0,
2021-09-19,2177638000.0,1102844548.387097,1024773500.0,
2021-09-20,2180986000.0,1104847096.7741935,1027340000.0,
2021-09-21,2182604000.0,1106849645.1612904,1029906500.0,
2021-09-22,2186583000.0,1108852193.548387,1032473000.0,
2021-09-23,2190792000.0,1110854741.935484,1035039500.0,
2021-09-24,2194467000.0,1112857290.3225806,1037606000.0,
2021-09-25,2197689000.0,1114859838.7096775,1040172500.0,
2021-09-26,2200202000.0,1116862387.096774,1042739000.0,
2021-09-27,2203185000.0,1118864935.483871,1045305500.0,
2021-09-28,2206054000.0,1120867483.8709676,1047872000.0,
2021-09-29,2208921000.0,1122870032.2580645,1048661960.0,
2021-09-30,2211452000.0,1124872580.6451614,1049451920.0,
2021-10-01,2212206000.0,1126875129.032258,1050241880.0,
2021-10-02,2212961000.0,1128877677.419355,1051031840.0,
2021-10-03,2213691000.0,1130880225.8064516,1051821800.0,
2021-10-04,2214564000.0,1132882774.1935484,1052611760.0,
2021-10-05,2215428000.0,1134885322.580645,1053401720.0,
2021-10-06,2216382000.0,1136887870.967742,1054191680.0,
2021-10-07,2217563000.0,1138890419.3548386,1054981640.0,
2021-10-08,2218826000.0,1140892967.7419355,1055771600.0,
2021-10-09,2220128000.0,1142895516.1290324,1056561560.0,
2021-10-10,2221245000.0,1144898064.516129,1057351520.0,
2021-10-11,2222666000.0,1146900612.903226,1058141480.0,
2021-10-12,2224081000.0,1148903161.2903225,1058931440.0,
2021-10-13,2225504000.0,1150905709.6774194,1059721400.0,
2021-10-14,2227334000.0,1152908258.064516,1060511360.0,
2021-10-15,2229212000.0,1154910806.451613,1061301320.0,
2021-10-16,2230567000.0,1156913354.8387096,1062091280.0,
2021-10-17,2232088000.0,1158915903.2258065,1062881240.0,
2021-10-18,2234096000.0,1160918451.612903,1063671200.0,
2021-10-19,2236226000.0,1162921000.0,1064461160.0,
2021-10-20,2238325000.0,1164923548.387097,1065251120.0,
2021-10-21,2240550000.0,1166926096.7741935,1066041080.0,
2021-10-22,2243018000.0,1168928645.1612904,1066831040.0,
2021-10-23,2244727000.0,1170931193.548387,1067621000.0,
2021-10-24,2246217000.0,1172933741.935484,1068081833.3333334,
2021-10-25,2248688000.0,1174936290.3225806,1068542666.6666666,
2021-10-26,2251339000.0,1176938838.7096775,1069003500.0,
2021-10-27,2254252000.0,1178941387.096774,1069464333.3333334,
2021-10-28,2257584000.0,1180943935.483871,1069925166.6666666,
2021-10-29,2262226000.0,1182946483.8709679,1070386000.0,
2021-10-30,2268362000.0,1184949032.2580645,1070681428.5714285,
2021-10-31,2274072000.0,1186951580.6451614,1070976857.1428572,
2021-11-01,2279422000.0,1188954129.032258,1071272285.7142857,
2021-11-02,2285954000.0,1190956677.419355,1071567714.2857143,
2021-11-03,2293820000.0,1192959225.8064516,1071863142.8571428,
2021-11-04,2302679000.0,1194961774.1935484,1072158571.4285715,
2021-11-05,2311626000.0,1196964322.580645,1072454000.0,37973000.0
2021-11-06,2322102000.0,1198966870.967742,1072652714.2857143,39611142.85714286
2021-11-07,2330726000.0,1200969419.3548386,1072851428.5714285,41249285.71428572
2021-11-08,2338493000.0,1202971967.7419355,1073050142.8571428,42887428.57142857
2021-11-09,2346831000.0,1204974516.1290324,1073248857.1428572,44525571.428571425
2021-11-10,2355525000.0,1206977064.516129,1073447571.4285715,46163714.28571428
2021-11-11,2364032000.0,1208979612.903226,1073646285.7142857,47801857.14285714
2021-11-12,2372713000.0,1210982161.2903225,1073845000.0,49440000.0
2021-11-13,2382133000.0,1212984709.6774194,1074196857.142857,51767142.85714286
2021-11-14,2389568000.0,1214987258.064516,1074548714.2857144,54094285.71428572
2021-11-15,2396045000.0,1216989806.451613,1074900571.4285715,56421428.571428575
2021-11-16,2402897000.0,1218992354.8387096,1075252428.5714285,58748571.42857143
2021-11-17,2409784000.0,1220994903.2258065,1075604285.7142856,61075714.28571428
2021-11-18,2416179000.0,1222997451.612903,1075956142.857143,63402857.14285714
2021-11-19,2422908000.0,1225000000.0,1076308000.0,65730000.0
2021-11-20,2430743000.0,1225896589.7435896,1079727800.0,67914428.57142857
2021-11-21,2437252000.0,1226793179.4871795,1083147600.0,70098857.14285715
2021-11-22,2442786000.0,1227689769.2307692,1086567400.0,72283285.71428572
2021-11-23,2449427000.0,1228586358.974359,1089987200.0,74467714.28571428
2021-11-24,2456617000.0,1229482948.7179487,1093407000.0,76652142.85714285
2021-11-25,2464330000.0,1230379538.4615386,1096826800.0,78836571.42857143
2021-11-26,2472847000.0,1231276128.2051282,1100246600.0,81021000.0
2021-11-27,2482895000.0,1232172717.9487178,1103666400.0,83205428.57142857
2021-11-28,2492041000.0,1233069307.6923077,1107086200.0,85389857.14285713
2021-11-29,2499813000.0,1233965897.4358974,1110506000.0,87574285.71428572
2021-11-30,2507975000.0,1234862487.1794872,1114129500.0,89758714.28571428
2021-12-01,2516380000.0,1235759076.9230769,1117753000.0,91943142.85714287
2021-12-02,2524363000.0,1236655666.6666667,1121376500.0,94127571.42857143
2021-12-03,2532799000.0,1237552256.4102564,1125000000.0,96312000.0
2021-12-04,2543424000.0,1238448846.1538463,1130355428.5714285,99778857.14285715
2021-12-05,2553028000.0,1239345435.897436,1135710857.142857,103245714.28571428
2021-12-06,2560117000.0,1240242025.6410255,1141066285.7142856,106712571.42857143
2021-12-07,2567552000.0,1241138615.3846154,1146421714.2857144,110179428.57142857
2021-12-08,2574931000.0,1242035205.128205,1151777142.857143,113646285.71428572
2021-12-09,2582740000.0,1242931794.871795,1157132571.4285715,117113142.85714287
2021-12-10,2591879000.0,1243828384.6153846,1162488000.0,120580000.0
2021-12-11,2602703000.0,1244724974.3589745,1165888142.857143,128373333.33333333
2021-12-12,2612218000.0,1245621564.102564,1169288285.7142856,136166666.66666666
2021-12-13,2621190000.0,1246518153.8461537,1172688428.5714285,143960000.0
2021-12-14,2630204000.0,1247414743.5897436,1176088571.4285715,151753333.33333334
2021-12-15,2640059000.0,1248311333.3333333,1179488714.2857144,159546666.66666666
2021-12-16,2650561000.0,1249207923.0769231,1182888857.142857,167340000.0
2021-12-17,2661838000.0,1250104512.8205128,1186289000.0,175133333.3333333
2021-12-18,2673688000.0,1251001102.5641026,1189877500.0,182926666.66666666
2021-12-19,2684290000.0,1251897692.3076923,1193466000.0,190720000.0
2021-12-20,2695181000.0,1252794282.0512822,1195115333.3333333,198513333.3333333
2021-12-21,2706676000.0,1253690871.7948718,1196764666.6666667,206306666.66666666
2021-12-22,2719459000.0,1254587461.5384614,1198414000.0,214100000.0
2021-12-23,2732749000.0,1255484051.2820513,1200063333.3333333,221893333.3333333
2021-12-24,2745877000.0,1256380641.025641,1201712666.6666667,229686666.66666666
2021-12-25,2758094000.0,1257277230.7692308,1203362000.0,237480000.0
2021-12-26,2769530000.0,1258173820.5128205,1204712333.3333333,245273333.3333333
2021-12-27,2781869000.0,1259070410.2564104,1206062666.6666667,253066666.66666666
2021-12-28,2795716000.0,1259967000.0,1207413000.0,260860000.0
2021-12-29,2810118000.0,1260196700.0,1208033777.7777777,268653333.3333333
2021-12-30,2823418000.0,1260426400.0,1208654555.5555556,276446666.6666666
2021-12-31,2835332000.0,1260656100.0,1209275333.3333333,284240000.0
2022-01-01,2841269000.0,1260885800.0,1209896111.1111112,292033333.3333333
2022-01-02,2847898000.0,1261115500.0,1210516888.8888888,299826666.6666666
2022-01-03,2855225000.0,1261345200.0,1211137666.6666667,307620000.0
2022-01-04,2863561000.0,1261574900.0,1211758444.4444444,315413333.3333333
2022-01-05,2872017000.0,1261804600.0,1212379222.2222223,323206666.6666666
2022-01-06,2879993000.0,1262034300.0,1213000000.0,331000000.0
2022-01-07,2887772000.0,1262264000.0,1215878000.0,335026343.75
2022-01-08,2894178000.0,1262467857.142857,1216550285.7142856,339052687.5
2022-01-09,2899557000.0,1262671714.2857144,1217222571.4285715,343079031.25
2022-01-10,2905638000.0,1262875571.4285715,1217894857.142857,347105375.0
2022-01-11,2912178000.0,1263079428.5714285,1218567142.857143,351131718.75
2022-01-12,2918249000.0,1263283285.7142856,1219239428.5714285,355158062.5
2022-01-13,2923698000.0,1263487142.857143,1219911714.2857144,359184406.25
2022-01-14,2928981000.0,1263691000.0,1220584000.0,363210750.0
2022-01-15,2933485000.0,1263882857.142857,1221136285.7142856,367237093.75
2022-01-16,2937632000.0,1264074714.2857144,1221688571.4285715,371263437.5
2022-01-17,2942111000.0,1264266571.4285715,1222240857.142857,375289781.25
2022-01-18,2947136000.0,1264458428.5714285,1222793142.857143,379316125.0
2022-01-19,2951846000.0,1264650285.7142856,1223345428.5714285,383342468.75
2022-01-20,2956218000.0,1264842142.857143,1223897714.2857144,387368812.5
2022-01-21,2960675000.0,1265034000.0,1224450000.0,391395156.25
2022-01-22,2964370000.0,1265182000.0,1224869571.4285715,395421500.0
2022-01-23,2968121000.0,1265330000.0,1225289142.857143,399447843.75
2022-01-24,2973459000.0,1265478000.0,1225708714.2857144,403474187.5
2022-01-25,2978646000.0,1265626000.0,1226128285.7142856,407500531.25
2022-01-26,2984055000.0,1265774000.0,1226547857.142857,411526875.0
2022-01-27,2989480000.0,1265922000.0,1226967428.5714285,415553218.75
2022-01-28,2994162000.0,1266070000.0,1227387000.0,419579562.5
2022-01-29,2997884000.0,1266105600.0,1227482300.0,423605906.25
2022-01-30,3000198000.0,1266141200.0,1227577600.0,427632250.0
2022-01-31,3000532000.0,1266176800.0,1227672900.0,431658593.75
2022-02-01,3000603000.0,1266212400.0,1227768200.0,435684937.5
2022-02-02,3000893000.0,1266248000.0,1227863500.0,439711281.25
2022-02-03,3001624000.0,1266283600.0,1227958800.0,443737625.0
2022-02-04,3002896000.0,1266319200.0,1228054100.0,447763968.75
2022-02-05,3004681000.0,1266354800.0,1228149400.0,451790312.5
2022-02-06,3006862000.0,1266390400.0,1228244700.0,455816656.25
2022-02-07,3010669000.0,1266426000.0,1228340000.0,459843000.0
2022-02-08,3016150000.0,1266585454.5454545,1228722090.909091,465114388.8888889
2022-02-09,3022646000.0,1266744909.090909,1229104181.8181818,470385777.7777778
2022-02-10,3029588000.0,1266904363.6363637,1229486272.7272727,475657166.6666667
2022-02-11,3036707000.0,1267063818.1818182,1229868363.6363637,480928555.5555556
2022-02-12,3042376000.0,1267223272.7272727,1230250454.5454545,486199944.4444444
2022-02-13,3046687000.0,1267382727.2727273,1230632545.4545455,491471333.3333333
2022-02-14,3052435000.0,1267542181.8181818,1231014636.3636363,496742722.2222222
2022-02-15,3056997000.0,1267701636.3636363,1231396727.2727273,502014111.1111111
2022-02-16,3063391000.0,1267861090.909091,1231778818.1818182,507285500.0
2022-02-17,3069619000.0,1268020545.4545455,1232160909.090909,512556888.8888889
2022-02-18,3075752000.0,1268180000.0,1232543000.0,517828277.7777778
2022-02-19,3080788000.0,1268340285.7142856,1232828285.7142856,523099666.6666667
2022-02-20,3084712000.0,1268500571.4285715,1233113571.4285715,528371055.5555556
2022-02-21,3090309000.0,1268660857.142857,1233398857.142857,533642444.4444444
2022-02-22,3095767000.0,1268821142.857143,1233684142.857143,538913833.3333334
2022-02-23,3101760000.0,1268981428.5714285,1233969428.5714285,544185222.2222222
2022-02-24,3108286000.0,1269141714.2857144,1234254714.2857144,549456611.1111112
2022-02-25,3114622000.0,1269302000.0,1234540000.0,554728000.0
2022-02-26,3119664000.0,1269492294.1176472,1234812411.764706,559225600.0
2022-02-27,3124118000.0,1269682588.235294,1235084823.5294118,563723200.0
2022-02-28,3129845000.0,1269872882.3529413,1235357235.2941177,568220800.0
2022-03-01,3135598000.0,1270063176.4705882,1235629647.0588236,572718400.0
