date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2022-03-02,3141473000.0,1270253470.5882354,1235902058.8235295,577216000.0
2022-03-03,3147007000.0,1270443764.7058823,1236174470.5882354,581713600.0
2022-03-04,3152419000.0,1270634058.8235295,1236446882.3529413,586211200.0
2022-03-05,3156899000.0,1270824352.9411764,1236719294.1176472,590708800.0
2022-03-06,3160685000.0,1271014647.0588236,1236991705.8823528,595206400.0
2022-03-07,3165486000.0,1271204941.1764705,1237264117.6470587,599704000.0
2022-03-08,3169916000.0,1271395235.2941177,1237536529.4117646,604201600.0
2022-03-09,3174984000.0,1271585529.4117646,1237808941.1764705,608699200.0
2022-03-10,3180060000.0,1271775823.5294118,1238081352.9411764,613196800.0
2022-03-11,3185239000.0,1271966117.6470587,1238353764.7058823,617694400.0
2022-03-12,3189426000.0,1272156411.764706,1238626176.4705882,622192000.0
2022-03-13,3193236000.0,1272346705.8823528,1238898588.235294,626689600.0
2022-03-14,3198272000.0,1272537000.0,1239171000.0,631187200.0
2022-03-15,3203688000.0,1272848000.0,1239304000.0,635684800.0
2022-03-16,3209041000.0,1273159000.0,1239437000.0,640182400.0
2022-03-17,3213773000.0,1273470000.0,1239570000.0,644680000.0
2022-03-18,3218716000.0,1273811000.0,1239706000.0,649156000.0
2022-03-19,3222868000.0,1274118666.6666667,1239941666.6666667,652504000.0
2022-03-20,3226334000.0,1274426333.3333333,1240177333.3333333,655852000.0
2022-03-21,3230367000.0,1274734000.0,1240413000.0,659200000.0
2022-03-22,3234601000.0,1275003000.0,1240534333.3333333,663223333.3333334
2022-03-23,3239170000.0,1275272000.0,1240655666.6666667,667246666.6666666
2022-03-24,3243599000.0,1275541000.0,1240777000.0,671270000.0
2022-03-25,3247624000.0,1275850714.2857144,1240991857.142857,674650857.1428572
2022-03-26,3251412000.0,1276160428.5714285,1241206714.2857144,678031714.2857143
2022-03-27,3254984000.0,1276470142.857143,1241421571.4285715,681412571.4285715
2022-03-28,3259042000.0,1276779857.142857,1241636428.5714285,684793428.5714285
2022-03-29,3263129000.0,1277089571.4285715,1241851285.7142856,688174285.7142857
2022-03-30,3267140000.0,1277399285.7142856,1242066142.857143,691555142.8571428
2022-03-31,3270874000.0,1277709000.0,1242281000.0,694936000.0
2022-04-01,3274120000.0,1277912000.0,1242470000.0,697087400.0
2022-04-02,3276886000.0,1278115000.0,1242659000.0,699238800.0
2022-04-03,3279249000.0,1278318000.0,1242848000.0,701390200.0
2022-04-04,3281604000.0,1278521000.0,1243037000.0,703541600.0
2022-04-05,3283586000.0,1278724000.0,1243226000.0,705693000.0
2022-04-06,3286373000.0,1278962666.6666667,1243508833.3333333,707964833.3333334
2022-04-07,3289463000.0,1279201333.3333333,1243791666.6666667,710236666.6666666
2022-04-08,3292643000.0,1279440000.0,1244074500.0,712508500.0
2022-04-09,3295208000.0,1279678666.6666667,1244357333.3333333,714780333.3333334
2022-04-10,3297551000.0,1279917333.3333333,1244640166.6666667,717052166.6666666
2022-04-11,3300328000.0,1280156000.0,1244923000.0,719324000.0
2022-04-12,3303126000.0,1280436571.4285715,1245186714.2857144,721229000.0
2022-04-13,3305884000.0,1280717142.857143,1245450428.5714285,723134000.0
2022-04-14,3308616000.0,1280997714.2857144,1245714142.857143,725039000.0
2022-04-15,3311245000.0,1281278285.7142856,1245977857.142857,726944000.0
2022-04-16,3313338000.0,1281558857.142857,1246241571.4285715,728849000.0
2022-04-17,3315186000.0,1281839428.5714285,1246505285.7142856,730754000.0
2022-04-18,3317463000.0,1282120000.0,1246769000.0,732659000.0
2022-04-19,3319950000.0,1282400666.6666667,1247062777.7777777,734429777.7777778
2022-04-20,3322488000.0,1282681333.3333333,1247356555.5555556,736200555.5555556
2022-04-21,3325049000.0,1282962000.0,1247650333.3333333,737971333.3333334
2022-04-22,3327616000.0,1283242666.6666667,1247944111.1111112,739742111.1111112
2022-04-23,3329766000.0,1283523333.3333333,1248237888.8888888,741512888.8888888
2022-04-24,3331771000.0,1283804000.0,1248531666.6666667,743283666.6666666
2022-04-25,3334018000.0,1284084666.6666667,1248825444.4444444,745054444.4444444
2022-04-26,3336285000.0,1284365333.3333333,1249119222.2222223,746825222.2222222
2022-04-27,3338555000.0,1284646000.0,1249413000.0,748596000.0
2022-04-28,3340711000.0,1284935000.0,1249688000.0,750189000.0
2022-04-29,3343008000.0,1285094142.857143,1249881428.5714285,751122428.5714285
2022-04-30,3344528000.0,1285253285.7142856,1250074857.142857,752055857.1428572
2022-05-01,3345524000.0,1285412428.5714285,1250268285.7142856,752989285.7142857
2022-05-02,3346607000.0,1285571571.4285715,1250461714.2857144,753922714.2857143
2022-05-03,3347640000.0,1285730714.2857144,1250655142.857143,754856142.8571428
2022-05-04,3348588000.0,1285889857.142857,1250848571.4285715,755789571.4285715
2022-05-05,3349702000.0,1286049000.0,1251042000.0,756723000.0
2022-05-06,3350934000.0,1286212714.2857144,1251263428.5714285,757605000.0
2022-05-07,3352053000.0,1286376428.5714285,1251484857.142857,758487000.0
2022-05-08,3353022000.0,1286540142.857143,1251706285.7142856,759369000.0
2022-05-09,3354196000.0,1286703857.142857,1251927714.2857144,760251000.0
2022-05-10,3355535000.0,1286867571.4285715,1252149142.857143,761133000.0
2022-05-11,3357120000.0,1287031285.7142856,1252370571.4285715,762015000.0
2022-05-12,3358576000.0,1287195000.0,1252592000.0,762897000.0
2022-05-13,3360050000.0,1287370200.0,1252820300.0,763745300.0
2022-05-14,3361333000.0,1287545400.0,1253048600.0,764593600.0
2022-05-15,3362389000.0,1287720600.0,1253276900.0,765441900.0
2022-05-16,3363651000.0,1287895800.0,1253505200.0,766290200.0
2022-05-17,3364987000.0,1288071000.0,1253733500.0,767138500.0
2022-05-18,3366402000.0,1288246200.0,1253961800.0,767986800.0
2022-05-19,3367720000.0,1288421400.0,1254190100.0,768835100.0
2022-05-20,3369057000.0,1288596600.0,1254418400.0,769683400.0
2022-05-21,3370162000.0,1288771800.0,1254646700.0,770531700.0
2022-05-22,3371096000.0,1288947000.0,1254875000.0,771380000.0
2022-05-23,3372243000.0,1289106250.0,1255089250.0,772204750.0
2022-05-24,3373460000.0,1289265500.0,1255303500.0,773029500.0
2022-05-25,3374726000.0,1289424750.0,1255517750.0,773854250.0
2022-05-26,3375898000.0,1289584000.0,1255732000.0,774679000.0
2022-05-27,3377153000.0,1289746666.6666667,1255919500.0,775373000.0
2022-05-28,3378211000.0,1289909333.3333333,1256107000.0,776067000.0
2022-05-29,3379075000.0,1290072000.0,1256294500.0,776761000.0
2022-05-30,3380191000.0,1290234666.6666667,1256482000.0,777455000.0
2022-05-31,3381314000.0,1290397333.3333333,1256669500.0,778149000.0
2022-06-01,3382178000.0,1290560000.0,1256857000.0,778843000.0
2022-06-02,3382998000.0,1290652000.0,1256971000.0,779221000.0
2022-06-03,3383416000.0,1290744000.0,1257085000.0,779599000.0
2022-06-04,3383918000.0,1290836000.0,1257199000.0,779977000.0
2022-06-05,3384372000.0,1290960833.3333333,1257364416.6666667,780453583.3333334
2022-06-06,3385080000.0,1291085666.6666667,1257529833.3333333,780930166.6666666
2022-06-07,3385853000.0,1291210500.0,1257695250.0,781406750.0
2022-06-08,3386647000.0,1291335333.3333333,1257860666.6666667,781883333.3333334
2022-06-09,3387446000.0,1291460166.6666667,1258026083.3333333,782359916.6666666
2022-06-10,3388256000.0,1291585000.0,1258191500.0,782836500.0
2022-06-11,3388904000.0,1291709833.3333333,1258356916.6666667,783313083.3333334
2022-06-12,3389454000.0,1291834666.6666667,1258522333.3333333,783789666.6666666
2022-06-13,3390194000.0,1291959500.0,1258687750.0,784266250.0
2022-06-14,3391088000.0,1292084333.3333333,1258853166.6666667,784742833.3333334
2022-06-15,3391955000.0,1292209166.6666667,1259018583.3333333,785219416.6666666
2022-06-16,3393119000.0,1292334000.0,1259184000.0,785696000.0
2022-06-17,3393907000.0,1292493000.0,1259298714.2857144,786125285.7142857
2022-06-18,3394504000.0,1292652000.0,1259413428.5714285,786554571.4285715
2022-06-19,3395026000.0,1292811000.0,1259528142.857143,786983857.1428572
2022-06-20,3395704000.0,1292970000.0,1259642857.142857,787413142.8571428
2022-06-21,3396446000.0,1293129000.0,1259757571.4285715,787842428.5714285
2022-06-22,3397224000.0,1293288000.0,1259872285.7142856,788271714.2857143
2022-06-23,3397993000.0,1293447000.0,1259987000.0,788701000.0
2022-06-24,3398762000.0,1293596500.0,1260115500.0,789032000.0
2022-06-25,3399317000.0,1293746000.0,1260244000.0,789363000.0
2022-06-26,3399803000.0,1293895500.0,1260372500.0,789694000.0
2022-06-27,3400401000.0,1294045000.0,1260501000.0,790025000.0
2022-06-28,3401112000.0,1294203100.0,1260641700.0,790350400.0
2022-06-29,3401857000.0,1294361200.0,1260782400.0,790675800.0
2022-06-30,3402622000.0,1294519300.0,1260923100.0,791001200.0
2022-07-01,3403201000.0,1294677400.0,1261063800.0,791326600.0
2022-07-02,3403643000.0,1294835500.0,1261204500.0,791652000.0
2022-07-03,3403989000.0,1294993600.0,1261345200.0,791977400.0
2022-07-04,3404537000.0,1295151700.0,1261485900.0,792302800.0
2022-07-05,3405158000.0,1295309800.0,1261626600.0,792628200.0
2022-07-06,3405812000.0,1295467900.0,1261767300.0,792953600.0
2022-07-07,3406557000.0,1295626000.0,1261908000.0,793279000.0
2022-07-08,3407361000.0,1295821000.0,1262098538.4615386,793591846.1538461
2022-07-09,3407945000.0,1296016000.0,1262289076.9230769,793904692.3076923
2022-07-10,3408404000.0,1296211000.0,1262479615.3846154,794217538.4615384
2022-07-11,3409032000.0,1296406000.0,1262670153.8461537,794530384.6153846
2022-07-12,3409697000.0,1296601000.0,1262860692.3076923,794843230.7692307
2022-07-13,3410413000.0,1296796000.0,1263051230.7692308,795156076.9230769
2022-07-14,3411136000.0,1296991000.0,1263241769.2307692,795468923.0769231
2022-07-15,3411903000.0,1297186000.0,1263432307.6923077,795781769.2307693
2022-07-16,3412457000.0,1297381000.0,1263622846.1538463,796094615.3846154
2022-07-17,3412950000.0,1297576000.0,1263813384.6153846,796407461.5384616
2022-07-18,3413628000.0,1297771000.0,1264003923.0769231,796720307.6923077
2022-07-19,3414388000.0,1297966000.0,1264194461.5384614,797033153.8461539
2022-07-20,3415146000.0,1298161000.0,1264385000.0,797346000.0
2022-07-21,3415934000.0,1298398500.0,1264643000.0,797665500.0
2022-07-22,3416727000.0,1298636000.0,1264901000.0,797985000.0
2022-07-23,3417357000.0,1298789111.1111112,1265089000.0,798217722.2222222
2022-07-24,3417900000.0,1298942222.2222223,1265277000.0,798450444.4444444
2022-07-25,3418638000.0,1299095333.3333333,1265465000.0,798683166.6666666
2022-07-26,3419441000.0,1299248444.4444444,1265653000.0,798915888.8888888
2022-07-27,3420260000.0,1299401555.5555556,1265841000.0,799148611.1111112
2022-07-28,3421121000.0,1299554666.6666667,1266029000.0,799381333.3333334
2022-07-29,3422060000.0,1299707777.7777777,1266217000.0,799614055.5555556
2022-07-30,3422910000.0,1299860888.8888888,1266405000.0,799846777.7777778
2022-07-31,3423669000.0,1300014000.0,1266593000.0,800079500.0
2022-08-01,3424070000.0,1300167111.1111112,1266781000.0,800312222.2222222
2022-08-02,3424465000.0,1300320222.2222223,1266969000.0,800544944.4444444
2022-08-03,3424838000.0,1300473333.3333333,1267157000.0,800777666.6666666
2022-08-04,3425218000.0,1300626444.4444444,1267345000.0,801010388.8888888
2022-08-05,3425593000.0,1300779555.5555556,1267533000.0,801243111.1111112
2022-08-06,3425843000.0,1300932666.6666667,1267721000.0,801475833.3333334
2022-08-07,3426023000.0,1301085777.7777777,1267909000.0,801708555.5555556
2022-08-08,3426316000.0,1301238888.8888888,1268097000.0,801941277.7777778
2022-08-09,3426619000.0,1301392000.0,1268285000.0,802174000.0
2022-08-10,3426938000.0,1301439620.689655,1268366758.6206896,802295758.6206896
2022-08-11,3427246000.0,1301487241.3793104,1268448517.2413793,802417517.2413793
2022-08-12,3427564000.0,1301534862.0689654,1268530275.862069,802539275.862069
2022-08-13,3427788000.0,1301582482.7586207,1268612034.4827585,802661034.4827586
2022-08-14,3427965000.0,1301630103.4482758,1268693793.1034484,802782793.1034483
2022-08-15,3428258000.0,1301677724.137931,1268775551.724138,802904551.7241379
2022-08-16,3428587000.0,1301725344.8275862,1268857310.3448277,803026310.3448275
2022-08-17,3428933000.0,1301772965.5172415,1268939068.9655173,803148068.9655173
2022-08-18,3429254000.0,1301820586.2068965,1269020827.586207,803269827.5862069
2022-08-19,3429579000.0,1301868206.8965516,1269102586.2068965,803391586.2068965
2022-08-20,3429804000.0,1301915827.586207,1269184344.8275862,803513344.8275862
2022-08-21,3429988000.0,1301963448.275862,1269266103.4482758,803635103.4482758
2022-08-22,3430297000.0,1302011068.9655173,1269347862.0689654,803756862.0689656
2022-08-23,3430624000.0,1302058689.6551723,1269429620.689655,803878620.6896552
2022-08-24,3430949000.0,1302106310.3448277,1269511379.310345,804000379.3103448
2022-08-25,3431247000.0,1302153931.0344827,1269593137.9310346,804122137.9310344
2022-08-26,3431560000.0,1302201551.724138,1269674896.5517242,804243896.5517242
2022-08-27,3431791000.0,1302249172.413793,1269756655.1724138,804365655.1724138
2022-08-28,3431965000.0,1302296793.1034484,1269838413.7931035,804487413.7931035
2022-08-29,3432235000.0,1302344413.7931035,1269920172.413793,804609172.4137931
2022-08-30,3432506000.0,1302392034.4827585,1270001931.0344827,804730931.0344827
2022-08-31,3432778000.0,1302439655.1724138,1270083689.6551723,804852689.6551725
2022-09-01,3432984000.0,1302487275.862069,1270165448.275862,804974448.2758621
2022-09-02,3433182000.0,1302534896.5517242,1270247206.8965516,805096206.8965517
2022-09-03,3433328000.0,1302582517.2413793,1270328965.5172415,805217965.5172414
2022-09-04,3433450000.0,1302630137.9310346,1270410724.137931,805339724.137931
2022-09-05,3433615000.0,1302677758.6206896,1270492482.7586207,805461482.7586207
2022-09-06,3433788000.0,1302725379.310345,1270574241.3793104,805583241.3793104
2022-09-07,3433960000.0,1302773000.0,1270656000.0,805705000.0
2022-09-08,3434119000.0,1302791258.6206896,1270691809.5238094,805772857.1428572
2022-09-09,3434270000.0,1302809517.2413793,1270727619.047619,805840714.2857143
2022-09-10,3434317000.0,1302827775.862069,1270763428.5714285,805908571.4285715
2022-09-11,3434390000.0,1302846034.4827585,1270799238.0952382,805976428.5714285
2022-09-12,3434487000.0,1302864293.1034484,1270835047.6190476,806044285.7142857
2022-09-13,3434621000.0,1302882551.724138,1270870857.142857,806112142.8571428
2022-09-14,3434774000.0,1302900810.3448277,1270906666.6666667,806180000.0
2022-09-15,3434906000.0,1302919068.9655173,1270942476.1904762,806247857.1428572
2022-09-16,3435066000.0,1302937327.586207,1270978285.7142856,806315714.2857143
2022-09-17,3435207000.0,1302955586.2068965,1271014095.2380953,806383571.4285715
2022-09-18,3435302000.0,1302973844.8275862,1271049904.7619047,806451428.5714285
2022-09-19,3435442000.0,1302992103.4482758,1271085714.2857144,806519285.7142857
2022-09-20,3435577000.0,1303010362.0689654,1271121523.8095238,806587142.8571428
2022-09-21,3435719000.0,1303028620.689655,1271157333.3333333,806655000.0
2022-09-22,3435855000.0,1303046879.310345,1271193142.857143,806722857.1428572
2022-09-23,3436001000.0,1303065137.9310346,1271228952.3809524,806790714.2857143
2022-09-24,3436132000.0,1303083396.5517242,1271264761.9047618,806858571.4285715
2022-09-25,3436227000.0,1303101655.1724138,1271300571.4285715,806926428.5714285
2022-09-26,3436355000.0,1303119913.7931035,1271336380.952381,806994285.7142857
2022-09-27,3436494000.0,1303138172.413793,1271372190.4761906,807062142.8571428
2022-09-28,3436630000.0,1303156431.0344827,1271408000.0,807130000.0
2022-09-29,3436773000.0,1303174689.6551723,1271429642.857143,807180142.8571428
2022-09-30,3436911000.0,1303192948.275862,1271451285.7142856,807230285.7142857
2022-10-01,3436966000.0,1303211206.8965516,1271472928.5714285,807280428.5714285
2022-10-02,3437018000.0,1303229465.5172415,1271494571.4285715,807330571.4285715
2022-10-03,3437085000.0,1303247724.137931,1271516214.2857144,807380714.2857143
2022-10-04,3437161000.0,1303265982.7586207,1271537857.142857,807430857.1428572
2022-10-05,3437218000.0,1303284241.3793104,1271559500.0,807481000.0
2022-10-06,3437286000.0,1303302500.0,1271581142.857143,807531142.8571428
2022-10-07,3437347000.0,1303320758.6206896,1271602785.7142856,807581285.7142857
2022-10-08,3437442000.0,1303339017.2413793,1271624428.5714285,807631428.5714285
2022-10-09,3437516000.0,1303357275.862069,1271646071.4285715,807681571.4285715
2022-10-10,3437619000.0,1303375534.4827585,1271667714.2857144,807731714.2857143
2022-10-11,3437728000.0,1303393793.1034484,1271689357.142857,807781857.1428572
2022-10-12,3437851000.0,1303412051.724138,1271711000.0,807832000.0
2022-10-13,3437961000.0,1303430310.3448277,1271733434.7826087,807895782.6086956
2022-10-14,3438086000.0,1303448568.9655173,1271755869.5652175,807959565.2173913
2022-10-15,3438202000.0,1303466827.586207,1271778304.347826,808023347.826087
2022-10-16,3438277000.0,1303485086.2068965,1271800739.1304348,808087130.4347826
2022-10-17,3438378000.0,1303503344.8275862,1271823173.9130435,808150913.0434783
2022-10-18,3438482000.0,1303521603.4482758,1271845608.6956522,808214695.6521739
2022-10-19,3438588000.0,1303539862.0689654,1271868043.4782608,808278478.2608696
2022-10-20,3438697000.0,1303558120.689655,1271890478.2608695,808342260.8695652
2022-10-21,3438817000.0,1303576379.310345,1271912913.0434783,808406043.4782609
2022-10-22,3438920000.0,1303594637.9310346,1271935347.826087,808469826.0869565
2022-10-23,3438993000.0,1303612896.5517242,1271957782.6086957,808533608.6956521
2022-10-24,3439087000.0,1303631155.1724138,1271980217.3913043,808597391.3043479
2022-10-25,3439201000.0,1303649413.7931035,1272002652.173913,808661173.9130435
2022-10-26,3439299000.0,1303667672.413793,1272025086.9565217,808724956.5217391
2022-10-27,3439408000.0,1303685931.0344827,1272047521.7391305,808788739.1304348
2022-10-28,3439525000.0,1303704189.6551723,1272069956.5217392,808852521.7391304
2022-10-29,3439620000.0,1303722448.275862,1272092391.3043478,808916304.3478261
2022-10-30,3439698000.0,1303740706.8965516,1272114826.0869565,808980086.9565217
2022-10-31,3439802000.0,1303758965.5172415,1272137260.8695652,809043869.5652174
2022-11-01,3439907000.0,1303777224.137931,1272159695.652174,809107652.173913
2022-11-02,3440016000.0,1303795482.7586207,1272182130.4347825,809171434.7826087
2022-11-03,3440119000.0,1303813741.3793104,1272204565.2173913,809235217.3913044
2022-11-04,3440231000.0,1303832000.0,1272227000.0,809299000.0
2022-11-05,3440346000.0,1303865291.6666667,1272252125.0,809377208.3333334
2022-11-06,3440421000.0,1303898583.3333333,1272277250.0,809455416.6666666
2022-11-07,3440524000.0,1303931875.0,1272302375.0,809533625.0
2022-11-08,3440638000.0,1303965166.6666667,1272327500.0,809611833.3333334
2022-11-09,3440760000.0,1303998458.3333333,1272352625.0,809690041.6666666
2022-11-10,3440879000.0,1304031750.0,1272377750.0,809768250.0
2022-11-11,3441007000.0,1304065041.6666667,1272402875.0,809846458.3333334
2022-11-12,3441126000.0,1304098333.3333333,1272428000.0,809924666.6666666
2022-11-13,3441205000.0,1304131625.0,1272453125.0,810002875.0
2022-11-14,3441334000.0,1304164916.6666667,1272478250.0,810081083.3333334
2022-11-15,3441497000.0,1304198208.3333333,1272503375.0,810159291.6666666
2022-11-16,3441680000.0,1304231500.0,1272528500.0,810237500.0
2022-11-17,3441859000.0,1304264791.6666667,1272553625.0,810315708.3333334
2022-11-18,3442080000.0,1304298083.3333333,1272578750.0,810393916.6666666
2022-11-19,3442253000.0,1304331375.0,1272603875.0,810472125.0
2022-11-20,3442376000.0,1304364666.6666667,1272629000.0,810550333.3333334
2022-11-21,3442539000.0,1304397958.3333333,1272654125.0,810628541.6666666
2022-11-22,3442683000.0,1304431250.0,1272679250.0,810706750.0
2022-11-23,3442840000.0,1304464541.6666667,1272704375.0,810784958.3333334
2022-11-24,3442976000.0,1304497833.3333333,1272729500.0,810863166.6666666
2022-11-25,3443114000.0,1304531125.0,1272754625.0,810941375.0
2022-11-26,3443240000.0,1304564416.6666667,1272779750.0,811019583.3333334
2022-11-27,3443327000.0,1304597708.3333333,1272804875.0,811097791.6666666
2022-11-28,3443451000.0,1304631000.0,1272830000.0,811176000.0
2022-11-29,3443554000.0,1304803733.3333333,1272909200.0,811478800.0
2022-11-30,3443749000.0,1304976466.6666667,1272988400.0,811781600.0
2022-12-01,3443887000.0,1305149200.0,1273067600.0,812084400.0
2022-12-02,3444010000.0,1305321933.3333333,1273146800.0,812387200.0
2022-12-03,3444166000.0,1305494666.6666667,1273226000.0,812690000.0
2022-12-04,3444295000.0,1305667400.0,1273305200.0,812992800.0
2022-12-05,3444548000.0,1305840133.3333333,1273384400.0,813295600.0
2022-12-06,3444906000.0,1306012866.6666667,1273463600.0,813598400.0
2022-12-07,3445402000.0,1306185600.0,1273542800.0,813901200.0
2022-12-08,3446141000.0,1306358333.3333333,1273622000.0,814204000.0
2022-12-09,3447152000.0,1306531066.6666667,1273701200.0,814506800.0
2022-12-10,3448175000.0,1306703800.0,1273780400.0,814809600.0
2022-12-11,3448992000.0,1306876533.3333333,1273859600.0,815112400.0
2022-12-12,3450244000.0,1307049266.6666667,1273938800.0,815415200.0
2022-12-13,3451677000.0,1307222000.0,1274018000.0,815718000.0
2022-12-14,3453156000.0,1307317800.0,1274094133.3333333,816055900.0
2022-12-15,3454559000.0,1307413600.0,1274170266.6666667,816393800.0
2022-12-16,3455859000.0,1307509400.0,1274246400.0,816731700.0
2022-12-17,3456803000.0,1307605200.0,1274322533.3333333,817069600.0
2022-12-18,3457491000.0,1307701000.0,1274398666.6666667,817407500.0
2022-12-19,3458412000.0,1307796800.0,1274474800.0,817745400.0
2022-12-20,3461498000.0,1307892600.0,1274550933.3333333,818083300.0
2022-12-21,3465123000.0,1307988400.0,1274627066.6666667,818421200.0
2022-12-22,3467395000.0,1308084200.0,1274703200.0,818759100.0
2022-12-23,3469670000.0,1308180000.0,1274779333.3333333,819097000.0
2022-12-24,3470946000.0,1308275800.0,1274855466.6666667,819434900.0
2022-12-25,3471819000.0,1308371600.0,1274931600.0,819772800.0
2022-12-26,3473153000.0,1308467400.0,1275007733.3333333,820110700.0
2022-12-27,3474309000.0,1308563200.0,1275083866.6666667,820448600.0
2022-12-28,3475387000.0,1308659000.0,1275160000.0,820786500.0
2022-12-29,3476443000.0,1308754800.0,1275236133.3333333,821124400.0
2022-12-30,3477453000.0,1308850600.0,1275312266.6666667,821462300.0
2022-12-31,3478094000.0,1308946400.0,1275388400.0,821800200.0
2023-01-01,3478488000.0,1309042200.0,1275464533.3333333,822138100.0
2023-01-02,3478946000.0,1309138000.0,1275540666.6666667,822476000.0
2023-01-03,3479607000.0,1309233800.0,1275616800.0,822813900.0
2023-01-04,3480354000.0,1309329600.0,1275692933.3333333,823151800.0
2023-01-05,3481101000.0,1309425400.0,1275769066.6666667,823489700.0
2023-01-06,3482306000.0,1309521200.0,1275845200.0,823827600.0
2023-01-07,3482965000.0,1309617000.0,1275921333.3333333,824165500.0
2023-01-08,3483438000.0,1309712800.0,1275997466.6666667,824503400.0
2023-01-09,3484655000.0,1309808600.0,1276073600.0,824841300.0
2023-01-10,3485409000.0,1309904400.0,1276149733.3333333,825179200.0
2023-01-11,3486069000.0,1310000200.0,1276225866.6666667,825517100.0
2023-01-12,3487638000.0,1310096000.0,1276302000.0,825855000.0
2023-01-13,3488058000.0,1310109285.7142856,1276332714.2857144,825951571.4285715
2023-01-14,3488300666.6666665,1310122571.4285715,1276363428.5714285,826048142.8571428
2023-01-15,3488543333.3333335,1310135857.142857,1276394142.857143,826144714.2857143
2023-01-16,3488786000.0,1310149142.857143,1276424857.142857,826241285.7142857
2023-01-17,3489028666.6666665,1310162428.5714285,1276455571.4285715,826337857.1428572
2023-01-18,3489271333.3333335,1310175714.2857144,1276486285.7142856,826434428.5714285
2023-01-19,3489514000.0,1310189000.0,1276517000.0,826531000.0
